542.0	4	7923.0
593.0	3	6252.0
747.0	3	6843.0
747.0	3	1573.0
747.0	3	3232.0
747.0	3	6252.0
848.0	3	5560.0
932.0	3	7202.0
932.0	3	10165.0
932.0	3	3563.0
932.0	3	8564.0
932.0	4	1635.0
1261.0	4	5795.0
1261.0	4	2928.0
1261.0	4	5232.0
1261.0	4	4379.0
1348.0	4	11681.0
2150.0	3	12418.0
2150.0	3	1655.0
2525.0	4	4337.0
2525.0	4	10165.0
2525.0	4	12285.0
2525.0	4	2928.0
2525.0	4	9040.0
3563.0	3	5592.0
3563.0	4	3318.0
3722.0	4	934.0
3722.0	4	2667.0
3722.0	4	2897.0
3722.0	4	4222.0
3722.0	4	10222.0
3722.0	4	2614.0
3722.0	4	7410.0
3843.0	3	1573.0
3843.0	3	6252.0
3843.0	3	8088.0
3843.0	3	8564.0
3843.0	4	9678.0
3843.0	4	1872.0
3843.0	4	1248.0
3843.0	4	2416.0
3843.0	4	3211.0
3843.0	4	8841.0
3843.0	4	10425.0
3843.0	4	8191.0
3843.0	4	9171.0
3843.0	4	4297.0
3843.0	4	9158.0
3843.0	4	8924.0
3843.0	4	7923.0
3843.0	4	6094.0
3843.0	4	7349.0
3843.0	4	1444.0
3843.0	4	2667.0
3843.0	4	3538.0
3843.0	4	11267.0
3843.0	4	9697.0
4282.0	4	2525.0
4282.0	4	3722.0
4282.0	4	9158.0
4282.0	4	5451.0
4282.0	4	10985.0
4282.0	4	3263.0
4282.0	4	4547.0
4297.0	3	9158.0
4297.0	3	12259.0
4297.0	3	5592.0
4297.0	3	7202.0
4297.0	4	5182.0
4297.0	4	9661.0
4297.0	4	2416.0
4297.0	4	10425.0
4297.0	4	9158.0
4297.0	4	6094.0
4297.0	4	7923.0
4297.0	4	7712.0
4975.0	4	1029.0
5097.0	3	10178.0
5344.0	3	5592.0
5396.0	3	6252.0
5396.0	4	26.0
5663.0	3	68.0
5663.0	3	5560.0
5663.0	3	6252.0
5663.0	4	4961.0
5663.0	4	10222.0
5663.0	4	9040.0
5663.0	4	1960.0
5663.0	4	9062.0
5663.0	4	980.0
5663.0	4	1917.0
5663.0	4	12285.0
5763.0	3	4393.0
5763.0	4	9158.0
6252.0	4	10222.0
6252.0	4	2277.0
6776.0	3	6713.0
6776.0	3	1655.0
6776.0	4	2525.0
6776.0	4	9661.0
6776.0	4	4078.0
6776.0	4	10425.0
6776.0	4	1206.0
6776.0	4	7923.0
6776.0	4	12528.0
6776.0	4	2667.0
6776.0	4	12285.0
6843.0	3	5592.0
7296.0	4	9604.0
7482.0	4	2928.0
7530.0	3	6252.0
7530.0	3	12259.0
7566.0	3	8564.0
7566.0	3	9209.0
7566.0	3	1960.0
7566.0	3	11082.0
7566.0	3	3563.0
7566.0	3	7712.0
7566.0	3	5097.0
7566.0	3	542.0
7566.0	4	2277.0
7566.0	4	1104.0
7566.0	4	2928.0
8566.0	4	9158.0
8566.0	4	10425.0
8566.0	4	7923.0
8566.0	7	9697.0
8594.0	3	1573.0
8594.0	3	12259.0
8924.0	3	12672.0
9171.0	3	1833.0
9171.0	3	11244.0
9171.0	3	1655.0
9171.0	4	7923.0
9171.0	4	10425.0
9171.0	4	2667.0
9171.0	4	4078.0
9171.0	4	1104.0
9171.0	4	2416.0
9171.0	4	6094.0
9171.0	4	7349.0
9171.0	4	9158.0
9171.0	4	4297.0
9209.0	3	7566.0
9604.0	4	1033.0
10103.0	3	8564.0
10103.0	3	3563.0
10103.0	3	3318.0
10103.0	3	1833.0
10103.0	3	5592.0
10103.0	3	1781.0
10103.0	3	9860.0
10103.0	3	4878.0
10178.0	3	932.0
10178.0	3	5592.0
10178.0	3	7566.0
10178.0	3	8529.0
10178.0	3	5560.0
10178.0	3	848.0
10178.0	3	7712.0
10178.0	4	3722.0
10533.0	3	8564.0
10533.0	3	848.0
10533.0	3	6252.0
10533.0	3	3232.0
10533.0	4	4547.0
10533.0	4	4282.0
11267.0	4	980.0
11267.0	4	7631.0
11267.0	4	2052.0
11267.0	4	4222.0
11267.0	4	4084.0
11267.0	4	9158.0
11508.0	3	4297.0
11508.0	3	12259.0
11508.0	3	3718.0
11508.0	3	8564.0
11508.0	3	1573.0
11508.0	4	10425.0
11508.0	4	980.0
11508.0	4	3194.0
11567.0	4	7974.0
11681.0	4	3722.0
11681.0	4	11267.0
11913.0	3	8924.0
11913.0	4	12272.0
11913.0	4	10425.0
11913.0	4	9158.0
12259.0	4	12098.0
12259.0	4	2277.0
12259.0	4	9040.0
12259.0	4	4547.0
12259.0	4	8971.0
12259.0	4	11754.0
12259.0	4	1960.0
12259.0	4	5111.0
12259.0	4	1261.0
12259.0	4	5795.0
12285.0	3	1781.0
12285.0	3	61.0
12285.0	3	1104.0
12285.0	3	8088.0
12285.0	4	12528.0
12285.0	4	1248.0
12528.0	3	4297.0
12528.0	4	6904.0
