4938.0	4	6385.0
4938.0	4	5245.0
332.0	4	4296.0
416.0	4	1872.0
1872.0	4	6230.0
1872.0	4	4479.0
3195.0	4	5480.0
3195.0	4	4938.0
3195.0	4	6385.0
3961.0	4	4296.0
3961.0	4	2899.0
5245.0	4	3512.0
5245.0	4	2899.0
6230.0	4	3030.0
6230.0	4	4479.0
6385.0	4	4088.0
1582.0	3	6230.0
2166.0	4	4296.0
3512.0	4	2899.0
5483.0	4	1230.0
5483.0	4	2899.0
6769.0	4	4938.0
6769.0	4	6172.0
246.0	4	2899.0
246.0	4	4088.0
2614.0	4	2899.0
3086.0	4	5480.0
3086.0	4	4938.0
3086.0	4	4296.0
5480.0	4	6385.0
5480.0	4	6856.0
5480.0	4	2899.0
1230.0	4	4113.0
1271.0	4	6769.0
1271.0	4	5619.0
1271.0	4	4296.0
1271.0	4	5483.0
1271.0	4	2899.0
1271.0	4	3086.0
1271.0	4	5480.0
1271.0	4	6385.0
1271.0	4	1230.0
2899.0	3	332.0
2899.0	3	5619.0
2916.0	4	6769.0
4296.0	3	4074.0
4296.0	4	3195.0
4296.0	4	5480.0
4296.0	4	2899.0
4296.0	4	6385.0
4296.0	4	6769.0
4296.0	4	4938.0
4296.0	4	5483.0
4296.0	4	6172.0
5619.0	4	2899.0
33.0	16	2916.0
36.0	10	2614.0
75.0	2	3195.0
75.0	2	5891.0
75.0	2	5480.0
75.0	2	2075.0
75.0	2	1582.0
75.0	2	2916.0
75.0	2	1271.0
75.0	2	332.0
75.0	2	6230.0
75.0	2	246.0
75.0	2	1230.0
75.0	2	3846.0
75.0	2	2166.0
75.0	2	3030.0
196.0	2	332.0
277.0	16	2899.0
277.0	17	1582.0
363.0	16	2899.0
639.0	5	6230.0
639.0	5	5480.0
738.0	10	4479.0
738.0	10	2916.0
738.0	10	1872.0
738.0	10	1582.0
738.0	10	6769.0
738.0	10	5480.0
738.0	10	2899.0
738.0	10	416.0
738.0	10	6856.0
738.0	10	6230.0
738.0	10	3195.0
738.0	10	4397.0
738.0	10	246.0
738.0	10	3512.0
780.0	17	2075.0
826.0	16	5619.0
886.0	16	6230.0
886.0	17	1271.0
981.0	2	1388.0
981.0	2	246.0
981.0	2	5245.0
981.0	2	5891.0
981.0	2	2075.0
981.0	2	3086.0
981.0	2	3512.0
981.0	2	2439.0
981.0	2	6856.0
981.0	2	1230.0
981.0	2	2899.0
981.0	2	3195.0
981.0	2	3846.0
981.0	2	6769.0
981.0	2	4938.0
981.0	2	4296.0
981.0	2	416.0
981.0	2	1872.0
981.0	2	6172.0
981.0	2	3030.0
981.0	2	6385.0
981.0	2	2166.0
981.0	2	332.0
981.0	2	2371.0
981.0	2	1271.0
981.0	2	5480.0
981.0	2	2916.0
981.0	2	4479.0
981.0	2	1582.0
981.0	2	4397.0
981.0	2	2614.0
981.0	2	5619.0
981.0	2	4074.0
981.0	2	6230.0
981.0	2	5483.0
981.0	2	4088.0
981.0	2	3961.0
1117.0	2	1582.0
1117.0	2	2371.0
1117.0	2	1271.0
1117.0	2	2166.0
1117.0	2	332.0
1117.0	2	246.0
1117.0	2	2075.0
1117.0	2	5891.0
1117.0	2	5480.0
1117.0	2	3030.0
1117.0	2	2916.0
1136.0	5	332.0
1468.0	2	2371.0
1468.0	2	3086.0
1468.0	2	5891.0
1468.0	2	5480.0
1468.0	2	6230.0
1468.0	2	1271.0
1468.0	2	5245.0
1468.0	2	3961.0
1468.0	2	2614.0
1468.0	2	5619.0
1468.0	2	2075.0
1468.0	2	332.0
1468.0	2	1872.0
1468.0	2	4938.0
1468.0	2	4479.0
1468.0	2	3512.0
1468.0	2	2899.0
1468.0	2	1582.0
1468.0	2	3195.0
1468.0	2	6385.0
1468.0	2	3030.0
1468.0	2	1388.0
1468.0	2	246.0
1468.0	2	4088.0
1468.0	2	4296.0
1468.0	2	4074.0
1468.0	2	2439.0
1468.0	2	2166.0
1468.0	2	6856.0
1468.0	2	1230.0
1468.0	2	3846.0
1468.0	2	4397.0
1468.0	2	416.0
1468.0	2	6172.0
1468.0	2	2916.0
1468.0	2	5483.0
1501.0	8	3086.0
1528.0	5	3195.0
1528.0	5	332.0
1528.0	5	3030.0
1528.0	5	4479.0
1608.0	16	2916.0
1623.0	2	332.0
1667.0	10	4479.0
1667.0	10	2899.0
1667.0	10	5480.0
1915.0	16	332.0
1915.0	17	2916.0
1915.0	17	1271.0
2075.0	1	1884.0
2075.0	1	5232.0
2075.0	1	2188.0
2075.0	1	6803.0
2075.0	1	4091.0
2075.0	1	2744.0
2075.0	1	5306.0
2075.0	1	2250.0
2075.0	1	299.0
2075.0	1	4841.0
2075.0	1	6039.0
2075.0	1	837.0
2075.0	1	6402.0
2075.0	1	2178.0
2075.0	1	484.0
2075.0	1	503.0
2075.0	1	2013.0
2075.0	1	1845.0
